Viagra,CCc1nn(C)c2c(=O)[nH]c(nc12)c3cc(ccc3OCC)S(=O)(=O)N4CCN(C)CC4
Xanax,Cc1nnc2CN=C(c3ccccc3)c4cc(Cl)ccc4-n12
Phentermine,CC(C)(N)Cc1ccccc1
Valium,CN1C(=O)CN=C(c2ccccc2)c3cc(Cl)ccc13
Ambien,CN(C)C(=O)Cc1c(nc2ccc(C)cn12)c3ccc(C)cc3
Nexium,COc1ccc2[nH]c(nc2c1)S(=O)Cc3ncc(C)c(OC)c3C
Vioxx,CS(=O)(=O)c1ccc(cc1)C2=C(C(=O)OC2)c3ccccc3
Paxil,Fc1ccc(cc1)C2CCNCC2COc3ccc4OCOc4c3
Lipitor,CC(C)c1c(C(=O)Nc2ccccc2)c(c(c3ccc(F)cc3)n1CC[C@@H]4C[C@@H](O)CC(=O)O4)c5ccccc5
Cialis,CN1CC(=O)N2[C@@H](c3[nH]c4ccccc4c3C[C@@H]2C1=O)c5ccc6OCOc6c5
Strychnine,O=C1C[C@H]2OCC=C3CN4CC[C@@]56[C@H]4C[C@H]3[C@H]2[C@H]6N1c7ccccc75
Cocaine,COC(=O)[C@H]1[C@@H]2CC[C@H](C[C@@H]1OC(=O)c3ccccc3)N2C
Quinine,COc1ccc2nccc([C@@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1
Lysergic-acid,CN1C[C@@H](C=C2[C@H]1Cc3c[nH]c4cccc2c34)C(=O)O
LSD,CCN(CC)C(=O)[C@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34
Morphine,CN1CC[C@]23[C@H]4Oc5c3c(C[C@@H]1[C@@H]2C=C[C@@H]4O)ccc5O
Heroin,CN1CC[C@]23[C@H]4Oc5c3c(C[C@@H]1[C@@H]2C=C[C@@H]4OC(=O)C)ccc5OC(=O)C
Nicotine,CN1CCC[C@H]1c2cccnc2
Caffeine,Cn1cnc2n(C)c(=O)n(C)c(=O)c12
